@context,@type,image,url,name,geo/@type,geo/latitude,geo/longitude,address/@type,address/streetAddress,address/addressLocality,address/addressRegion,address/postalCode,mainEntity/0/@type,mainEntity/0/name,mainEntity/0/acceptedAnswer/@type,mainEntity/0/acceptedAnswer/text,mainEntity/1/@type,mainEntity/1/name,mainEntity/1/acceptedAnswer/@type,mainEntity/1/acceptedAnswer/text,mainEntity/2/@type,mainEntity/2/name,mainEntity/2/acceptedAnswer/@type,mainEntity/2/acceptedAnswer/text,mainEntity/3/@type,mainEntity/3/name,mainEntity/3/acceptedAnswer/@type,mainEntity/3/acceptedAnswer/text,mainEntity/4/@type,mainEntity/4/name,mainEntity/4/acceptedAnswer/@type,mainEntity/4/acceptedAnswer/text,logo,description,sameAs/0,sameAs/1,sameAs/2,sameAs/3,sameAs/4,contactPoint/@type,contactPoint/telephone,contactPoint/contactType,contactPoint/areaServed
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/37426/8f1bca18be7807f12ba7a2f44620fe4b21076ccf5c60852c13a77d3078876b37fabafed16eac1485/small_1f84637cd817842fd324407e4c632eba.jpg,/hyderabad/kukatpally/hostel/3310-sri-bramarambika-hostel/pgo-properties,Sri Bramarambika Hostel,GeoCoordinates,17.485675,78.413442,PostalAddress,Kukatpally,Ramalayam Street,5-3-55/2,500072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/50109/273c4d5c81d1a9022c2bbcf54736a55c896d013cc1dfae7ac59d579b2b34e488a5bb89ce3f882188/small_baa0d40fba8e3835fe4afbc9eef7445b.jpg,/hyderabad/kukatpally/hostel/4146-bhagya-laxmi-womens-deluxe-hostel/pgo-properties,Bhagya Laxmi  Womens Deluxe Hostel,GeoCoordinates,17.485754,78.413561,PostalAddress,Kukatpally,Ramalayam Road,Ramalayam Road,500072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/43658/7cb1fbb3cd2d88f1a96a291b4eb9d6263d75a50c8f97261bced60d82b3f9e60ab293122aef474fcb/small_cf6af58ffd75f2f89eed50c4d63fe90f.jpg,/hyderabad/hitech-city/hostel/4569-ganesh-naidu-boys-hostel/pgo-properties,Ganesh Naidu Boys Hostel,GeoCoordinates,17.45452,78.38092,PostalAddress,Hitech City,N.Convention Road,"32,Amrutha Nilayam",500081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/42512/b93aba46613ca34aad2884672c4e33cc38b6df3c7cb83260f205c815909a2ae23c693ea5088a166d/small_413f81f209674d575dd10608a6dc37e2.jpg,/hyderabad/kukatpally/hostel/4370-j-m-s-executive-boys-hostel/pgo-properties,J.M.S Executive Boys Hostel,GeoCoordinates,17.454958,78.381112,PostalAddress,Kukatpally,Hi Tech Road,J.M.S Reddy Residency,500081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/33265/850767efe5f28c7a9dd50f51386f72e13b9e9a53844636d8df301449094a46ab0edbc99e9986d7ef/small_img1536335500890845.jpg,/hyderabad/gachibowli/pg/2593-srija-pg-accommodation/pgo-properties,Srija PG Accommodation,GeoCoordinates,17.436356,78.369915,PostalAddress,Gachibowli,VISHNU NIVASAM,H.no:1-73/JH,500032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/42595/76216b4db04c3a6d6eef8384c7f98d637fd3a3f24e32a07f177349bfd87cbffc08d24cb71db32f04/small_810189af96886ab8941dcd21050bcb81.jpg,/hyderabad/hi-tech-city/hostel/4386-j-m-s-executive-boys-hostel/pgo-properties,J.M.S Executive Boys Hostel,GeoCoordinates,17.454919,78.380936,PostalAddress,Hi Tech City,N Convention,"F-935, J.M.S Reddy",500081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/7/024db16dbe4402479eeefd16eba3bb0f29bcb93ddecb5e686f2a680925d047d747ae6e131725987e/small_Images_4.png,/hyderabad/telangana-india/hostel/12999-sri-sai-mens-pg/pgo-properties,Sri Sai Mens PG,GeoCoordinates,17.456206,78.38192,PostalAddress,"Telangana, India",Madhapur Kothaguda,"Near n conversation, Lane opposite Shilparamam",500081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/42573/08611228cc340da96d8c25a21103dee92920994e3b8b5d4cbe79bcf7d5c88c82b9f00cacfbd2acda/small_2da99213c1c7bbff75a2f45df7cca5a7.jpg,/hyderabad/kukatpally/hostel/4381-sai-sangameswara-boys-hostel/pgo-properties,Sai Sangameswara Boys Hostel,GeoCoordinates,17.455029,78.380958,PostalAddress,Kukatpally,Hi tech Road,Sai Jyothi Residency,500081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/42587/9e91d747eb102fedc6321ffc56a6b874401ead54a12eedd03d95a3f35e81c37cac258c41bd7e7730/small_5bf2173170dead5d7c248e88cf3f0f31.jpg,/hyderabad/madhapur/hostel/4384-s-v-s-boys-hostel-p-g/pgo-properties,S.V.S Boys Hostel &amp; P.G,GeoCoordinates,17.454926,78.380812,PostalAddress,Madhapur,N Convention Road,"18 ,K.P Reddy Bavan",500081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/43664/cd01df5a6cde7ecb06805a415809ed947aa7f6904920b06c489bfab012f99c6fef1f078787a063b0/small_37f210184ed19f35ed1c039a1c43ed73.jpg,/hyderabad/hitech-city/hostel/4570-sai-sangameshwara-boys-hostel/pgo-properties,Sai Sangameshwara Boys Hostel,GeoCoordinates,17.455032,78.380954,PostalAddress,Hitech City,"Sai Jyothi Residency ,Opp Cyber Tower","6, Sai Jyothi Residency",500081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/42544/8435a6d4369d4d79734d2a311596f35987e573d5faee0526a3a14f5aa1a6b42059efe1de1a17f562/small_08b0a06c39efef050131c1dd6799fe67.jpg,/hyderabad/kukatpally/hostel/4376-s-v-s-boys-hostel-pg/pgo-properties,S.V.S Boys Hostel &amp; PG,GeoCoordinates,17.454577,78.380497,PostalAddress,Kukatpally,Hi tech Road,K.P Reddys,500081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
