@context,@type,image,url,name,geo/@type,geo/latitude,geo/longitude,address/@type,address/streetAddress,address/addressLocality,address/addressRegion,address/postalCode,mainEntity/0/@type,mainEntity/0/name,mainEntity/0/acceptedAnswer/@type,mainEntity/0/acceptedAnswer/text,mainEntity/1/@type,mainEntity/1/name,mainEntity/1/acceptedAnswer/@type,mainEntity/1/acceptedAnswer/text,mainEntity/2/@type,mainEntity/2/name,mainEntity/2/acceptedAnswer/@type,mainEntity/2/acceptedAnswer/text,mainEntity/3/@type,mainEntity/3/name,mainEntity/3/acceptedAnswer/@type,mainEntity/3/acceptedAnswer/text,mainEntity/4/@type,mainEntity/4/name,mainEntity/4/acceptedAnswer/@type,mainEntity/4/acceptedAnswer/text,logo,description,sameAs/0,sameAs/1,sameAs/2,sameAs/3,sameAs/4,contactPoint/@type,contactPoint/telephone,contactPoint/contactType,contactPoint/areaServed
https://schema.org,LodgingBusiness,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/77615/fb8a0fa0343a7f5fb1f6f0105ab8f02b816c9e44e0dbe9c1756bd958d7b77f267892d14765631463/small_d2e15e196cdf8404a0479d4c2151b4d4.PNG,/mumbai/fort/lodges/10960-nrisinha-lodge/pgo-properties,Nrisinha Lodge ,GeoCoordinates,18.937617,72.834479,PostalAddress,Fort ,Bora Bazar,177/179 Dev Krupa Building ,400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hotel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/77603/92f13aa29eb50babd9b9e848a44514154c8687ad7100a09f8633972fdc7c8e7c324c71836fbf9fc3/small_a10fb37bf720f5fe040e6a2c1f3492fb.PNG,/mumbai/rustam-sidhwamrg/hotels/10958-benazee-hotel/pgo-properties,Benazee Hotel ,GeoCoordinates,18.938,72.833,PostalAddress,Rustam Sidhwamrg,Benazeer House  ,16,400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/6/0184d020a00aa09897e040b4e942b4dd593e3d64e23226f0c170e8fc0285d5099c468035fe8aa7bf/small_Images_3.png,/mumbai/maharashtra-india/hostel/15167-rst-girls-hostel/pgo-properties,RST Girls hostel,GeoCoordinates,19.029912,73.022381,PostalAddress,"Maharashtra, India",Navi Mumbai,"Nerul East, Sector 21, Nerul",400706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/73439/a6c533b7a8e4e615f8c699026d078d1ee266403ba47151e38205245a2d5a496d0075ef840e102d4b/small_302a18c7fc1bae8dc56209bb21e54d32.jpg,/mumbai/navi-mumbai/hostel/10174-sai-grils-hostel/pgo-properties,Sai Grils Hostel,GeoCoordinates,19.026495,73.021235,PostalAddress,Navi Mumbai,near Centurion Haware Mall,Nerul,400706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/7/024db16dbe4402479eeefd16eba3bb0f29bcb93ddecb5e686f2a680925d047d747ae6e131725987e/small_Images_4.png,/mumbai/maharashtra-india/hostel/15164-sai-satguru-girl-s-hostel/pgo-properties,Sai satguru girl&#39;s hostel,GeoCoordinates,19.02646,73.021209,PostalAddress,"Maharashtra, India",Navi Mumbai,"Nerul East, Sector 21, Nerul",400706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/109030/8ef03578bec7b2e9c806bfa557555b26e0f4b3824d1888e9538df58537576641b1e1657879b9a7b9/small_90a355ac-b85e-4527-b523-73e6e2d3b39f.jpg,/mumbai/mumbai/pg/14569-nikunj-ac-pg/pgo-properties,Nikunj AC PG,GeoCoordinates,19.219776,72.858486,PostalAddress,Mumbai,Borivali east,"H.no : 20/141, Rajendra nagar Food Corporation of India Warehouse,",400066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/117513/d5d215535b684e95ff415548f8c091f803a7cf5af3f7d583a5dccfe80e449766cc1275b67872bd23/small_WhatsApp_Image_2020-08-10_at_5.59.45_PM__1_.jpeg,/mumbai/kandewali-west/pg/13441-om-sai-pg-for-girls/pgo-properties,Om Sai Pg for Girls,GeoCoordinates,19.21292,72.826921,PostalAddress,Kandewali west,sector 1,"Plot no:78 , Om sai bungalow",400067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/117523/4c291614316f203b4a3977236f1609faa7218df6313dc650e694c9e4720f13bdccda870d561a1f3f/small_WhatsApp_Image_2020-08-10_at_6.02.48_PM.jpeg,/mumbai/kandewali-west/pg/13442-om-sai-pg-for-boys/pgo-properties,Om Sai PG For Boys,GeoCoordinates,19.21292,72.826921,PostalAddress,Kandewali west,Sector 1,Plot No:78,40067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/5/1c011af89c304ffcc5266bf24d4d49d4cceacfe6e78fb6cc2f30afac7133d9714e0113a5111de7cf/small_Images_2.png,/mumbai/maharashtra-india/pg/15111-telugu-paying-guest/pgo-properties,Telugu paying guest,GeoCoordinates,19.16532,72.998789,PostalAddress,"Maharashtra, India",Navi Mumbai,"Raguvella building, Sector 1, Airoli",400708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hotel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/77034/637fbfece69706f4f53c963f36208d89c3b5b4a57b036ba9db075c82c6d87c29dbc1b0907cd8b559/small_5ae95026e0e6a1007a9df6abb42e3bed.PNG,/mumbai/azadmaidan/hotels/10831-outram-hotel/pgo-properties,Outram Hotel ,GeoCoordinates,18.938148,72.828923,PostalAddress,Azadmaidan ,Azadmaidan ,Murzban Road ,400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
