@context,@type,image,url,name,geo/@type,geo/latitude,geo/longitude,address/@type,address/streetAddress,address/addressLocality,address/addressRegion,address/postalCode,mainEntity/0/@type,mainEntity/0/name,mainEntity/0/acceptedAnswer/@type,mainEntity/0/acceptedAnswer/text,mainEntity/1/@type,mainEntity/1/name,mainEntity/1/acceptedAnswer/@type,mainEntity/1/acceptedAnswer/text,mainEntity/2/@type,mainEntity/2/name,mainEntity/2/acceptedAnswer/@type,mainEntity/2/acceptedAnswer/text,mainEntity/3/@type,mainEntity/3/name,mainEntity/3/acceptedAnswer/@type,mainEntity/3/acceptedAnswer/text,mainEntity/4/@type,mainEntity/4/name,mainEntity/4/acceptedAnswer/@type,mainEntity/4/acceptedAnswer/text,logo,description,sameAs/0,sameAs/1,sameAs/2,sameAs/3,sameAs/4,contactPoint/@type,contactPoint/telephone,contactPoint/contactType,contactPoint/areaServed
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/113763/eae58d4c078d2524bcc54c9d74bca07607d07eac477cd554ce82ad78c71fd6e8c99afbf66e8311cc/small_-lgsnwfqxir.jpg,/kolkata/chingrighata/pg/15975-durga-bhavan-girls-pg/pgo-properties,Durga bhavan girls pg,GeoCoordinates,22.568478,88.39413,PostalAddress,chingrighata,Beleghata,"Subhas Sarobar Park, Phool Bagan,",700010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/68396/d374c974824e7471b2981453d8f21c86fb24877762206148f7847dc4c7748287cba2bfa9bc2e0830/small_d0540f98b3d9a32f8de1cba0e72c12b2.png,/kolkata/park-street-area/pg/9023-r-r-homes-pg/pgo-properties,R R Homes PG,GeoCoordinates,22.549319,88.346332,PostalAddress,Park Street Area,Russel Street,6,700071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/105999/b20ad114da3f88581de1893f2796c6f5fcd857c0b08cd21b680457292048d8faae3c4438a10f8ca4/small_1.jpeg,/kolkata/west-bengal-india/pg/14269-fine-paying-guest-accommodation/pgo-properties,FINE Paying guest accommodation,GeoCoordinates,22.595177,88.382703,PostalAddress,"West Bengal, India",Kolkata 67,"H.no 9 b vidhan nagar road Daspara, Ultadanga",700067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,SingleFamilyResidence,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/82888/d29782d5231eca74a453b1f330c47c9eed3cc8d5051375267721ff1ee3699ca038de790ef1bddf2d/small_1.PNG,/howrah/pilkhana/guest-houses/11792-mahavir-guest-house/pgo-properties,Mahavir Guest House ,GeoCoordinates,22.591047,88.339609,PostalAddress,pilkhana,#,Pilkhana,711106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/7/024db16dbe4402479eeefd16eba3bb0f29bcb93ddecb5e686f2a680925d047d747ae6e131725987e/small_Images_4.png,/kolkata/bose-street/pg/15214-nirmala-bhawan-pg/pgo-properties,Nirmala bhawan pg,GeoCoordinates,22.602609,88.365899,PostalAddress,Bose street,Kolkata,Baghbazar,700003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/6/0184d020a00aa09897e040b4e942b4dd593e3d64e23226f0c170e8fc0285d5099c468035fe8aa7bf/small_Images_3.png,/kolkata/6-7-ajc-bose-road/pg/15766-park-street-cultural-center/pgo-properties,Park street cultural Center,GeoCoordinates,22.542212,88.364907,PostalAddress,6/7 AJC Bose road,Kolkata,"Lower Range, Beck Bagan, Ballygunge",700017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/68439/bdcbdd3f02fb0b87c244f4242b67ffce77ac993e66706730b46f7c72100ffddcc1e47f8a631de612/small_ca4ba5300adca5ab7a42ec5b3889910c.png,/kolkata/howrah/pg/9033-annapurna-paying-guest/pgo-properties,Annapurna Paying Guest,GeoCoordinates,22.581635,88.330069,PostalAddress,Howrah,Maidan Bazar,Chinta Moni Dey Road,711101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/7/024db16dbe4402479eeefd16eba3bb0f29bcb93ddecb5e686f2a680925d047d747ae6e131725987e/small_Images_4.png,/howrah/west-bengal-india/pg/13002-brijdham-society/pgo-properties,Brijdham Society,GeoCoordinates,22.604813,88.351106,PostalAddress,"West Bengal, India",Howrah,"149/1 J.N.Mukherjee Road Bandhaghat, Mali Panchghara",711106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/7/024db16dbe4402479eeefd16eba3bb0f29bcb93ddecb5e686f2a680925d047d747ae6e131725987e/small_Images_4.png,/howrah/west-bengal-india/pg/12474-kailash/pgo-properties,Kailash,GeoCoordinates,22.579086,88.325323,PostalAddress,"West Bengal, India",Howrah,"14/2/A/1, Naora, Shibpur",711101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/5/1c011af89c304ffcc5266bf24d4d49d4cceacfe6e78fb6cc2f30afac7133d9714e0113a5111de7cf/small_Images_2.png,/kolkata/west-bengal-india/hostel/15105-pabitra-sai-dham-hostel/pgo-properties,Pabitra sai dham hostel,GeoCoordinates,22.596959,88.396344,PostalAddress,"West Bengal, India",Kolkata,Dakshindari,700048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/6/0184d020a00aa09897e040b4e942b4dd593e3d64e23226f0c170e8fc0285d5099c468035fe8aa7bf/small_Images_3.png,/kolkata/west-bengal-india/pg/13106-home-away-pg/pgo-properties,Home Away PG,GeoCoordinates,22.536545,88.34697,PostalAddress,"West Bengal, India",Kolkata,"Sreepally, Bhowanipore",700020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/79135/e21dc21a10edca26a23fd2eb1bb26cc4937e6c2d04c450380ad82600207b274dd748e3002719d921/small_0d8c7c107260e08e64bfe88e97f5550f.jpg,/kolkata/carcha-bhavanipur-opp/pg/11164-walias-paying-guest/pgo-properties,Walias Paying Guest ,GeoCoordinates,22.534087,88.353344,PostalAddress,Carcha Bhavanipur Opp ,"South Kolkata  , Bhavanipur Opp  ",31 /D Chakra Beria ,700025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
