@context,@type,image,url,name,geo/@type,geo/latitude,geo/longitude,address/@type,address/streetAddress,address/addressLocality,address/addressRegion,address/postalCode,mainEntity/0/@type,mainEntity/0/name,mainEntity/0/acceptedAnswer/@type,mainEntity/0/acceptedAnswer/text,mainEntity/1/@type,mainEntity/1/name,mainEntity/1/acceptedAnswer/@type,mainEntity/1/acceptedAnswer/text,mainEntity/2/@type,mainEntity/2/name,mainEntity/2/acceptedAnswer/@type,mainEntity/2/acceptedAnswer/text,mainEntity/3/@type,mainEntity/3/name,mainEntity/3/acceptedAnswer/@type,mainEntity/3/acceptedAnswer/text,mainEntity/4/@type,mainEntity/4/name,mainEntity/4/acceptedAnswer/@type,mainEntity/4/acceptedAnswer/text,logo,description,sameAs/0,sameAs/1,sameAs/2,sameAs/3,sameAs/4,contactPoint/@type,contactPoint/telephone,contactPoint/contactType,contactPoint/areaServed
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/117534/10481e24f31164bb5b9714e8c2e84c46a7683f525c66c6f75dff7084a9fb795ee12d9ab6f7cc0bb6/small_WhatsApp_Image_2020-08-12_at_10.47.23_AM.jpeg,/delhi/south-patel-nagar/pg/16430-vikas-ladies-pg/pgo-properties,Vikas Ladies PG,GeoCoordinates,28.644572,77.168743,PostalAddress,south patel nagar,"2nd floor ,","8/12,",110008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/110598/0daffd5adfcb5e4af1098e1b0680b170a75dbde03d34c3e670f2aa9644593f0452822aca53de371a/small_SAVE_20200410_162045.jpg,/new-delhi/delhi-india/pg/14887-rikki-girls-pg/pgo-properties,Rikki girls pg,GeoCoordinates,28.65031,77.163129,PostalAddress,"Delhi, India",New Delhi,"D136, Block D, West Patel Nagar, Patel Nagar",110008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/87768/c15ff12349cb145089d451be58478607f6ce0b4af42a9add8b2d13408b27fb503ddb6ee661ec894b/small_IMG_20190412_163350.jpg,/new-delhi/delhi-india/pg/12332-shanthi-sadan-women-s-pg/pgo-properties,Shanthi sadan Women&#39;s PG,GeoCoordinates,28.702246,77.150779,PostalAddress,"Delhi, India",Delhi,"133, Block QP, Poorvi Pitampura, Pitampura",110034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/96919/4e9bdf887595602d97936840dc451ce8c80f4d019cf4d38e184b6ce4ed816a865dc08a4bce2023bc/small_e79162b0-09f4-458f-b14b-6c794305398b.jpg,/delhi/delhi-india/pg/13576-jain-pg-for-girls/pgo-properties,Jain pg for girls,GeoCoordinates,28.715845,77.156102,PostalAddress,"Delhi, India",New Delhi,bh467 East Shalimar Bagh,110088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/78341/8cd6ce7d84189f25eba8eacdd85827a74ebad7562ac6e8b1cea33292f8f5dd5760ee83250d68a4b5/small_d773fa86a0277ead8ed99c73fe6bafe7.jpg,/new-delhi/laxmi-nagar/pg/7134-united-house-girls-accommodation/pgo-properties,United House Girls Accommodation,GeoCoordinates,28.639431,77.277069,PostalAddress,Laxmi Nagar,West Guru Anand Nagar,9,110092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/42837/bfe5b205c39ab61526d944d423ebc8078fac73693b379ae84fabae388d7ea72498ffc8ece17c5e9f/small_c4f27978421f801a02a533a6951a737f.jpg,/delhi/hp-block-144/pg/4430-malhotra-gents-pg/pgo-properties,Malhotra Gents PG,GeoCoordinates,28.701382,77.146921,PostalAddress,HP block 144,Pitampura,HP block,110034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/4/6868a223c584ccf7e51b37dbe4a49f79a04df81173279095c394ab69be2261b56c80ba6647360a99/small_Images_1.png,/delhi/delhi-india/pg/13377-malhotra-pg/pgo-properties,MALHOTRA PG,GeoCoordinates,28.701347,77.146886,PostalAddress,"Delhi, India","north west, Delhi","Kohat Enclave, Pitam Pura",110034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/114523/5bbf939d49d513a58f73a50635f611abb149857280dcc3e15b5add6c0b9a5b45e497d8ed95cab491/small_WhatsApp_Image_2020-07-21_at_11.29.51_AM.jpeg,/delhi/new-delhi/pg/16094-girls-pg/pgo-properties,Girls PG,GeoCoordinates,28.632113,77.175953,PostalAddress,New Delhi,"New Rajinder Nagar,","561 , Double Storey,",110060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/117314/7f62f08a2bde36616b3826dc36e4f75efd285ee42e2aacdc898992e9a0503e3dae73d8c9a3f31094/small_WhatsApp_Image_2020-08-04_at_11.46.00_AM.jpeg,/pitampura/new-delhi/pg/16412-my-habitat/pgo-properties,My Habitat,GeoCoordinates,28.704503,77.147386,PostalAddress,New Delhi,Pitampura,MP 85,110034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/85529/1f243bc6086356b38b4aacf2f0a08069eb54f2cc60d26d680a4eebbec7d843b35223be6aadb7cba0/small_6.jpg,/new-delhi/west-guru-angad-nagar/pg/7138-shyam-house-base-accommodation/pgo-properties,Shyam House Base Accommodation,GeoCoordinates,28.64059,77.28298,PostalAddress,West Guru Angad Nagar,Near V35 Mall,H.No:75/76,110092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/61144/91fae381d537f27f7ff63297e7111e9d4888082197532ca1382af1b47c53a084fff2e2d8f5bebb7f/small_82b3c51fb4de9929077f3e4416c67d25.png,/delhi/laxmi-nagar/hostel/7231-noble-home-stay/pgo-properties,Noble Home Stay ,GeoCoordinates,28.638774,77.281691,PostalAddress,Laxmi Nagar ,Guruangad Nagar ,B1 383 Gali No 12 ,110092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/92249/a55c3aa654f0be828cffea0171a0406160660f64aaa53d512450cf8a19009050262d3a44dea223c8/small_IMG-20190831-WA0010.jpg,/delhi/delhi-india/pg/13270-prince-girls-pg/pgo-properties,Prince Girls PG,GeoCoordinates,28.636291,77.279249,PostalAddress,"Delhi, India",laxmi nagar,F-147 laxmi Nagar main Mangal Bazar road,110092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/85882/2d368259a2dd4f25eac742dc622152c4caf23d1aa640d585f075c1203f554fa6c3a0287990a3c764/small_1.PNG,/new-delhi/shakarpur/pg/7117-agarwal-pg/pgo-properties,Agarwal PG,GeoCoordinates,28.632982,77.275609,PostalAddress,Shakarpur,Metro Pillar No:34-35,"A-88/20B,Street No:1",110092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/85972/13bf08f52e068349d4e52c0f69fcf489d0936900f017bc3d680f0096f67e9ffa4f75a5b3993bce77/small_4.PNG,/new-delhi/laxmi-nagar/pg/7133-m-p-galaxy-pg-boys/pgo-properties,M P Galaxy PG Boys,GeoCoordinates,28.630368,77.272948,PostalAddress,Laxmi Nagar,Lalit Park,"CR 204,CR Road",110092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/85921/dfb898cece8b9f6353abcedb9fa8424327abee873321c6eceec4f1cb6e6e809c8dbe374073912550/small_01.PNG,/new-delhi/laxmi-nagar/pg/7132-saraswathi-girls-house/pgo-properties,Saraswathi Girls House,GeoCoordinates,28.635476,77.279719,PostalAddress,Laxmi Nagar,Street No:14,12B F Block,110092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/61314/c91eb3b243f7651140523ce44e80507f57fd443d91b2dc24d01ca7e127c618aec71d447c617b709d/small_cc79422dd35713d61a92a7c356858768.png,/delhi/lakshmi-nagar/pg/7268-adinath-boys-pg/pgo-properties,Adinath Boys PG ,GeoCoordinates,28.632257,77.276009,PostalAddress,Lakshmi Nagar ,House No - D-229,D-229/10,110092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/85900/7fe1e2fd2002bbaa6190fb130e9fcc2f0976fd9c76db9e46d8fb23060a2811250f9de1214d790e7f/small_1.PNG,/delhi/laxmi-nagar/hostel/8409-goel-niwas-pg/pgo-properties,Goel Niwas PG ,GeoCoordinates,28.63355,77.279615,PostalAddress,Laxmi Nagar ,House No B.10-11,"B-10-11, Chankya Complex ",110092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/4/6868a223c584ccf7e51b37dbe4a49f79a04df81173279095c394ab69be2261b56c80ba6647360a99/small_Images_1.png,/delhi/delhi-india/pg/13340-gagan-pg/pgo-properties,Gagan PG,GeoCoordinates,28.613939,77.209021,PostalAddress,"Delhi, India",Jquery Block Garden,G Block,110094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/5/1c011af89c304ffcc5266bf24d4d49d4cceacfe6e78fb6cc2f30afac7133d9714e0113a5111de7cf/small_Images_2.png,/delhi/delhi-india/pg/13341-gagan-girls-pg/pgo-properties,Gagan Girls PG,GeoCoordinates,28.613939,77.209021,PostalAddress,"Delhi, India",Jquery Garden,J Block,110094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/86817/01aa4dbda49996c650c47b5ee151858fbb99765cc2cd334cb91feba15fdac3261bf0d92794183a96/small_Images_3.png,/delhi/streat-no-1/pg/2550-floor-wise/pgo-properties,floor wise,GeoCoordinates,28.680712,77.138309,PostalAddress,streat no 1,same,wz 105 shri nagar shakur basti rani bagh,110034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Hostel,https://d2bxpw04qb5rhq.cloudfront.net/production/application_static_image/image/4/6868a223c584ccf7e51b37dbe4a49f79a04df81173279095c394ab69be2261b56c80ba6647360a99/small_Images_1.png,/new-delhi/delhi-india/hostel/12636-sakshi-girls-hostel/pgo-properties,Sakshi girls hostel,GeoCoordinates,28.634801,77.281949,PostalAddress,"Delhi, India",New Delhi,"C-8,Aruna park ,Laxmi nagar",110092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://schema.org,Room,https://d2bxpw04qb5rhq.cloudfront.net/production/property_image/image/110528/e6932b8d3e53c5541bbbdb59a3da864471ab3ce4498c51cb582f102fffdf907dc4f9c9b522dde780/small_Screenshot_2020-04-10-15-51-50-958_com.google.android.apps.maps.jpg,/new-delhi/delhi-india/pg/14902-signature-stays-boys-pg-building-2/pgo-properties,Signature stays boys pg building 2,GeoCoordinates,28.722724,77.146778,PostalAddress,"Delhi, India",Delhi,"315, Gobind Mohalla, Haiderpur, Shalimar Bagh",110088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
